Person URL,Load time,Data index (26),Photo,Name,Title,Research interests,Accepting PhD students,Email,Telephone,Address,Google scholar,ORCID,LinkedIn,Twitter,About,Research groups,Research interests,Current research,Research projects active,Research projects completed,Publications,Supervision current,Teaching intro,Teaching modules,Roles,Biography,Prizes,Person name,Person name suffix,# of publications,Person title,Person email,Person school,Person faculty,Person school or department,Person username,Supervision quantity,Teaching quantity
,9408.49,,443,3325,2016,93,97,3325,1590,1827,42,1186,31,34,101,564,93,84,354,602,2055,1087,48,906,371,342,245,,,,,,,,,,,
https://oneweb.soton.ac.uk/people/doctor-spyros-stathopoulos,3.19,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Spyros Stathopoulos,28,Experimental Officer,,,School of Electronics and Computer Science,Centre for Electronics Frontiers  Centre for Electronics Frontiers  Centre for Electronics Frontiers
https://oneweb.soton.ac.uk/people/doctor-timothy-lee,3.19,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Timothy Lee,87,Research Fellow,,,Zepler Institute for Photonics and Nanoelectronics,Fibre and Systems Group
https://oneweb.soton.ac.uk/people/doctor-xia-chen,3.19,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Xia Chen,57,Senior Research Fellow,,,Zepler Institute for Photonics and Nanoelectronics,Photonic Systems Circuits and Sensors Group
https://oneweb.soton.ac.uk/people/miss-erika-cortese,3.19,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Erika Cortese,2,Senior Research Assistant,,,School of Physics and Astronomy,Quantum  Light and Matter Group
https://oneweb.soton.ac.uk/people/miss-huijun-wang,3.19,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Huijun Wang,6,,,,,
https://oneweb.soton.ac.uk/people/mr-david-galbraith,3.19,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr David Galbraith,27,Associate Professor,,,Southampton Education School,Mathematics  Science and Health Education
https://oneweb.soton.ac.uk/people/mr-dominic-ashton,3.19,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Dominic Ashton,1,,,,,
https://oneweb.soton.ac.uk/people/doctor-remigius-nwabueze,3.18,6,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Remigius Nwabueze,39,Associate Professor,,,Southampton Law School,Law C
https://oneweb.soton.ac.uk/people/doctor-shiwei-wang,3.18,8,YES,YES,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Shiwei Wang,24,Associate Professor,,,School of Electronics and Computer Science,Centre for Electronics Frontiers  Centre for Electronics Frontiers  Centre for Electronics Frontiers
https://oneweb.soton.ac.uk/people/miss-eva-ruiz-ortega,3.18,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Eva Ruiz Ortega,1,,,,,
https://oneweb.soton.ac.uk/people/mr-dimitrios-papas,3.18,6,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Dimitrios Papas,15,,,,,
https://oneweb.soton.ac.uk/people/mr-stephen-hart,3.18,7,YES,YES,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Stephen Hart,2,,,,,
https://oneweb.soton.ac.uk/people/doctor-philip-alford,3.17,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Philip Alford,5,Lecturer,,,Southampton Business School,Digital and Data Driven Marketing
https://oneweb.soton.ac.uk/people/doctor-tom-blount,3.17,10,YES,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Tom Blount,3,Research Fellow,,,School of Electronics and Computer Science,Web and Internet Science
https://oneweb.soton.ac.uk/people/doctor-yuning-zhang,3.17,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Yuning Zhang,13,Lecturer in Psychology,,,School of Psychology,Centre for Innovation in Mental Health
https://oneweb.soton.ac.uk/people/miss-alessandra-costantino,3.17,3,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Alessandra Costantino,1,,,,,
https://oneweb.soton.ac.uk/people/miss-chenchen-huang,3.17,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Chenchen Huang,1,Lecturer in Finance,,,Southampton Business School,Banking and Finance
https://oneweb.soton.ac.uk/people/doctor-stephanie-barker,3.16,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Stephanie Barker,5,Teaching Fellow,,,School of Psychology,School of Psychology  Centre for Innovation in Mental Health
https://oneweb.soton.ac.uk/people/doctor-suzanne-reimer,3.16,10,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,Doctor Suzanne Reimer,42,Associate Professor,,,School of Geography and Environmental Sciences,Economy  Society and Governance
https://oneweb.soton.ac.uk/people/doctor-tom-randell,3.16,6,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Tom Randell,9,Senior Teaching Fellow,,,School of Psychology,Centre for Vision and Cognition (CVC)
https://oneweb.soton.ac.uk/people/miss-jie-xu,3.16,8,YES,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,Miss Jie Xu,6,,,,,
https://oneweb.soton.ac.uk/people/mr-james-field-0,3.16,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr James Field,10,Senior Research Assistant,,,Zepler Institute for Photonics and Nanoelectronics,Zepler Institute for Photonics and Nanoelectronics
https://oneweb.soton.ac.uk/people/doctor-raymond-xiaoti-hu,3.15,8,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Raymond Xiaoti Hu,3,Lecturer in Strategy,,,Faculty of Social Sciences,Southampton Business School
https://oneweb.soton.ac.uk/people/doctor-shaun-cole,3.15,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Shaun Cole,11,Associate Professor in Fashion,,,Winchester School of Art,UG Studies
https://oneweb.soton.ac.uk/people/doctor-sheng-yong,3.15,6,NO,YES,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Sheng Yong,17,Research Fellow in Materials,,,School of Electronics and Computer Science,Smart Electronic Materials and Systems
https://oneweb.soton.ac.uk/people/doctor-vesna-perisic,3.15,6,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Vesna Perisic,4,Principal Teaching Fellow,,,School of Mathematical Sciences,Operational Research
https://oneweb.soton.ac.uk/people/doctor-weiwei-zhang,3.15,6,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Weiwei Zhang,20,Research Fellow,,,Zepler Institute for Photonics and Nanoelectronics,Photonic Systems Circuits and Sensors Group
https://oneweb.soton.ac.uk/people/miss-emma-watts,3.15,6,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Emma Watts,1,,,,,
https://oneweb.soton.ac.uk/people/miss-kamolrat-somboon,3.15,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Kamolrat Somboon,2,,,,,
https://oneweb.soton.ac.uk/people/mr-chris-mchugh,3.15,5,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Chris McHugh,2,,,,,
https://oneweb.soton.ac.uk/people/mr-jelmer-legebeke,3.15,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Jelmer Legebeke,2,,,,,
https://oneweb.soton.ac.uk/people/doctor-ramon-rios-torres,3.14,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Ramon Rios Torres,156,Associate Professor,,,School of Chemistry,Organic Chemistry  Synthesis  Catalysis
https://oneweb.soton.ac.uk/people/doctor-stephen-thirdborough,3.14,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Stephen Thirdborough,23,Senior Research Fellow,,,Cancer Sciences,Cancer Sciences
https://oneweb.soton.ac.uk/people/miss-alice-iles,3.14,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Alice Iles,1,,,,,
https://oneweb.soton.ac.uk/people/miss-beth-mondon,3.14,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Beth Mondon,1,,,,,
https://oneweb.soton.ac.uk/people/miss-emma-teal,3.14,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Emma Teal,2,,,,,
https://oneweb.soton.ac.uk/people/miss-hannah-marshall,3.14,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Hannah Marshall,2,,,,,
https://oneweb.soton.ac.uk/people/mr-henry-story,3.14,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Henry Story,1,,,,,
https://oneweb.soton.ac.uk/people/doctor-pingli-li,3.13,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Pingli Li,17,Associate Professor,,,Southampton Business School,Accounting
https://oneweb.soton.ac.uk/people/doctor-qingjing-zhang,3.13,6,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Qingjing Zhang,8,Lecturer B,,,Southampton Business School,Accounting
https://oneweb.soton.ac.uk/people/herr-lennart-gundelach,3.13,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Herr Lennart Gundelach,1,,,,,
https://oneweb.soton.ac.uk/people/mr-daniel-hobson,3.13,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Daniel Hobson,1,Teaching Fellow,,,Winchester School of Art,UG Studies
https://oneweb.soton.ac.uk/people/mr-jamie-wilson,3.13,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Jamie Wilson,1,,,,,
https://oneweb.soton.ac.uk/people/doctor-sofia-sirvent-bernal,3.12,6,NO,YES,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Sofia Sirvent Bernal,3,Research Fellow Systems Immunology,,,Clinical and Experimental Sciences,Innate Immunology
https://oneweb.soton.ac.uk/people/doctor-weidong-gong,3.12,6,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Weidong Gong,2,Research Engineer,,,School of Chemistry,Magnetic Resonance
https://oneweb.soton.ac.uk/people/miss-hemalatha-jayabal,3.12,6,NO,YES,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Hemalatha Jayabal,3,Marie Sklodowska-Curie Fellow ITN,,,School of Health Sciences,School of Health Sciences
https://oneweb.soton.ac.uk/people/mr-daniel-newbrook,3.12,8,YES,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,YES,NO,Mr Daniel Newbrook,7,,,,,
https://oneweb.soton.ac.uk/people/doctor-tugra-akarsu,3.11,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Tugra Akarsu,16,Lecturer in Marketing,,,,Digital and Data Driven Marketing
https://oneweb.soton.ac.uk/people/miss-katie-horton,3.11,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Katie Horton,3,,,,,
https://oneweb.soton.ac.uk/people/mr-dominic-ko,3.11,4,YES,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Dominic Ko,1,,,,,
https://oneweb.soton.ac.uk/people/mr-helgi-sigurdsson,3.11,9,YES,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Helgi Sigurdsson,13,Research Fellow in Polaritonics,,,School of Physics and Astronomy,Quantum  Light and Matter Group
https://oneweb.soton.ac.uk/people/doctor-ruben-sanchez-garcia,3.10,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Ruben Sanchez Garcia,19,Associate Professor,,,,Pure Mathematics
https://oneweb.soton.ac.uk/people/miss-hannah-felstead,3.10,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Hannah Felstead,2,,,,,
https://oneweb.soton.ac.uk/people/mr-douglas-carter,3.10,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Douglas Carter,2,Senior Research Assistant,,,School of Engineering,Aerodynamics and Flight Mechanics Group
https://oneweb.soton.ac.uk/people/mr-edward-longman,3.10,6,YES,YES,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Edward Longman,2,,,,,
https://oneweb.soton.ac.uk/people/mr-francesco-dadamo,3.10,6,NO,YES,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Francesco D'adamo,2,Senior Research Assistant,,,School of Geography and Environmental Sciences,Environmental Change &amp; Sustainability
https://oneweb.soton.ac.uk/people/mr-francesco-damore-0,3.10,7,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Francesco D'Amore,4,,,,,
https://oneweb.soton.ac.uk/people/mr-hao-li,3.10,6,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Hao Li,6,,,,,
https://oneweb.soton.ac.uk/people/doctor-philip-wiseman,3.09,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Philip Wiseman,5,Research Fellow,,,School of Physics and Astronomy,Astronomy Group
https://oneweb.soton.ac.uk/people/mr-mark-telford,3.09,6,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Mark Telford,11,Principal Teaching Fellow,,,Southampton Law School,Law E
https://oneweb.soton.ac.uk/people/doctor-sheah-lin-lee,3.08,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Sheah Lin  Lee,5,NIHR Clinical Lecturer in Surgery,,,Cancer Sciences,Cancer Sciences
https://oneweb.soton.ac.uk/people/doctor-thomas-belgrano,3.08,6,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Thomas Belgrano,1,Research Fellow,,,Marine and Maritime Institute,Marine and Maritime Institute  School of Ocean and Earth Science
https://oneweb.soton.ac.uk/people/miss-charlotte-collier,3.08,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Charlotte Collier,1,,,,,
https://oneweb.soton.ac.uk/people/mr-felipe-becerra-sanchez,3.08,6,NO,YES,NO,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Felipe Becerra Sanchez,1,,,,,
https://oneweb.soton.ac.uk/people/mr-josh-bilson,3.08,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Josh Bilson,2,,,,,
https://oneweb.soton.ac.uk/people/mr-lawrence-mckay,3.08,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Lawrence Mckay,5,Senior Research Assistant,,,Faculty of Social Sciences,School of Economic Social and Political Science
https://oneweb.soton.ac.uk/people/mr-mark-jordan,3.08,8,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,Mr Mark Jordan,29,Lecturer,,,Southampton Law School,Law D
https://oneweb.soton.ac.uk/people/mr-gergely-orosz,3.07,6,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Gergely Orosz,1,Consulting Engineer,,,Enterprise,ISVR Consulting
https://oneweb.soton.ac.uk/people/doctor-soran-mohammed,3.06,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Soran Mohammed,1,Research Fellow,,,School of Chemistry,Chemical Biology  Diagnostics and Therapeutics
https://oneweb.soton.ac.uk/people/doctor-tristan-clark,3.06,9,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,YES,Doctor Tristan Clark,68,Associate Professor,,,Clinical and Experimental Sciences,Infection
https://oneweb.soton.ac.uk/people/doctor-zenon-taoushianis,3.06,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Zenon Taoushianis,4,Lecturer in Finance,,,Southampton Business School,Banking and Finance
https://oneweb.soton.ac.uk/people/mr-iain-mcnally,3.06,7,YES,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Iain McNally,4,Senior Teaching Fellow,,,School of Electronics and Computer Science,Sustainable Electronic Technologies
https://oneweb.soton.ac.uk/people/mr-jacek-dziedzic,3.06,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Jacek Dziedzic,25,Senior Research Fellow,,,School of Chemistry,Computational Systems Chemistry
https://oneweb.soton.ac.uk/people/mr-laurynas-dagys,3.06,7,NO,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Laurynas Dagys,9,Marie Sklodowska-Curie Fellow ITN,,,School of Chemistry,Magnetic Resonance
https://oneweb.soton.ac.uk/people/doctor-qian-tan,3.05,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Qian Tan,1,,,,,
https://oneweb.soton.ac.uk/people/doctor-sarah-hewitt,3.05,8,YES,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Sarah Hewitt,2,Teaching Fellow in Computer Science,,,School of Electronics and Computer Science,Web and Internet Science
https://oneweb.soton.ac.uk/people/doctor-sean-symon,3.05,4,NO,YES,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Sean Symon,8,Lecturer B,,,School of Engineering,Aerodynamics and Flight Mechanics Group
https://oneweb.soton.ac.uk/people/miss-chloe-todd,3.05,5,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Chloe Todd,3,,,,,
https://oneweb.soton.ac.uk/people/miss-kamila-bienkowska,3.05,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Kamila Bienkowska,1,,,,,
https://oneweb.soton.ac.uk/people/mr-hsuan-yang-wang,3.04,5,YES,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Hsuan-Yang Wang,1,,,,,
https://oneweb.soton.ac.uk/people/mr-ilias-skandalos,3.04,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Ilias Skandalos,7,,,,,
https://oneweb.soton.ac.uk/people/mr-john-robotham,3.04,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr John Robotham,1,,,,,
https://oneweb.soton.ac.uk/people/mr-jules-field,3.04,8,YES,YES,YES,YES,NO,YES,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Jules Field,3,Faculty Teaching Systems Manager,,,School of Electronics and Computer Science,School of Electronics and Computer Science  Cyber Physical Systems
https://oneweb.soton.ac.uk/people/mr-long-chen,3.04,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Long Chen,2,,,,,
https://oneweb.soton.ac.uk/people/doctor-sijing-liang,3.03,5,NO,YES,YES,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Doctor Sijing Liang,3,Research Fellow,,,Zepler Institute for Photonics and Nanoelectronics,Fibre and Systems Group
https://oneweb.soton.ac.uk/people/miss-christina-thiele,3.03,5,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Christina Thiele,3,,,,,
https://oneweb.soton.ac.uk/people/miss-emma-cousins,3.03,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Miss Emma Cousins,1,,,,,
https://oneweb.soton.ac.uk/people/mr-guillermo-romero-moreno,3.03,5,NO,YES,NO,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Guillermo Romero Moreno,11,,,,,
https://oneweb.soton.ac.uk/people/mr-kai-zou,3.03,7,NO,YES,YES,YES,NO,YES,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Kai Zou,8,Research Fellow in Advanced Neuroimaging,,,Clinical and Experimental Sciences,Clinical Neurosciences
https://oneweb.soton.ac.uk/people/mr-lorenzo-zanisi,3.03,4,NO,YES,NO,YES,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,Mr Lorenzo Zanisi,7,,,,,
